#{"t_start": 1718624560.9825315, "env_id": "None"}
r,l,t
-1.0,2,73.965098
11.0,11,74.036591
-6.0,7,74.104058
20.0,2,74.178081
16.0,6,74.257688
-4.0,5,74.334721
-3.0,4,74.408839
17.0,5,74.485403
19.0,3,74.551775
-6.0,7,74.624239
-2.0,3,74.692178
18.0,4,74.762651
-6.0,7,74.838123
-3.0,4,74.910617
-7.0,8,74.976216
16.0,6,75.050483
-3.0,4,75.115881
-4.0,5,75.178496
16.0,6,75.253298
-5.0,6,75.322119
-1.0,2,75.395769
-2.0,3,75.462166
-1.0,2,75.532718
-6.0,7,75.600661
19.0,3,75.670579
-3.0,4,75.739407
14.0,8,75.818508
-4.0,5,75.897251
-1.0,2,75.959806
-1.0,2,76.023065
-6.0,7,76.085837
19.0,3,76.161682
-9.0,10,76.26252
-3.0,4,76.329664
20.0,2,76.403327
-3.0,4,76.474313
-5.0,6,76.542585
-5.0,6,76.611776
-4.0,5,76.679274
-1.0,2,76.753229
-3.0,4,76.823559
-15.0,16,76.903363
-2.0,3,76.974776
-4.0,5,77.048057
20.0,2,77.117496
16.0,6,77.184654
-1.0,2,77.24542
17.0,5,77.319186
-6.0,7,77.396962
20.0,2,77.468869
-4.0,5,77.536635
-4.0,5,77.601001
-1.0,2,77.66765
-2.0,3,77.735276
-4.0,5,77.801762
-2.0,3,77.86728
-8.0,9,77.934158
-3.0,4,78.001018
-3.0,4,78.069331
-2.0,3,78.135665
19.0,3,78.199086
-10.0,11,78.278838
-5.0,6,78.34722
-4.0,5,78.41719
-11.0,12,78.496077
-4.0,5,78.563814
-2.0,3,78.63106
-1.0,2,78.711838
-10.0,11,78.784903
-2.0,3,78.854803
-2.0,3,78.924188
-1.0,2,78.987118
-4.0,5,79.059254
-6.0,7,79.307191
-3.0,4,79.380145
-1.0,2,79.449717
-4.0,5,79.518867
-2.0,3,79.588261
-6.0,7,79.658132
-2.0,3,79.722092
19.0,3,79.793183
-1.0,2,79.859557
-12.0,13,79.937473
-4.0,5,80.00642
-5.0,6,80.085517
16.0,6,80.165248
11.0,11,80.239961
-3.0,4,80.30618
-2.0,3,80.370211
13.0,9,80.450374
-2.0,3,80.522172
-2.0,3,80.586939
-3.0,4,80.659713
-4.0,5,80.72497
-5.0,6,80.791718
-1.0,2,80.866691
-4.0,5,80.945396
17.0,5,81.007314
15.0,7,81.085097
19.0,3,81.155457
8.0,14,81.236536
-6.0,7,81.311247
13.0,9,81.391343
13.0,9,81.472915
-5.0,6,81.546509
18.0,4,81.609704
-3.0,4,81.683893
-3.0,4,81.758951
-2.0,3,81.823189
-5.0,6,81.895747
-2.0,3,81.969482
11.0,11,82.044811
15.0,7,82.119631
20.0,2,82.182291
-6.0,7,82.247613
-2.0,3,82.318716
-5.0,6,82.389879
-3.0,4,82.465673
16.0,6,82.540902
-1.0,2,82.616406
-9.0,10,82.691966
18.0,4,82.762938
19.0,3,82.835849
-5.0,6,82.905531
-11.0,12,82.973003
-3.0,4,83.046489
-4.0,5,83.114222
-4.0,5,83.184798
-2.0,3,83.257833
-2.0,3,83.320831
17.0,5,83.395421
-15.0,16,83.470217
-1.0,2,83.54249
-9.0,10,83.61151
-2.0,3,83.679472
-5.0,6,83.771703
-5.0,6,83.841011
-1.0,2,83.913036
-2.0,3,83.97932
-7.0,8,84.049758
18.0,4,84.113769
-7.0,8,84.179037
-1.0,2,84.245621
13.0,9,84.311418
-3.0,4,84.373668
-3.0,4,84.450392
13.0,9,84.517629
-5.0,6,84.581993
-3.0,4,84.656564
